Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Age_at_Onboarding,Avg_Trans_Value,Trans_to_Limit_Ratio,Activity_Per_Relationship
0,48,M,3,Graduate,Married,$80K - $120K,Blue,1,4,1,9959.0,0,9959.0,0.751,14948,125,0.866,0.0,44.416666666666664,119.58304333565331,1.5009537603219438,124.87512487512488
0,42,M,2,Graduate,Married,$60K - $80K,Blue,2,2,1,6280.0,2181,4099.0,0.795,14109,92,0.878,0.347,39.0,153.3570287279486,2.246655693207692,45.97701149425288
1,57,M,4,Unknown,Divorced,$120K +,Blue,2,2,3,13694.0,2219,11475.0,1.078,9040,63,0.8,0.162,54.0,143.48978587641466,0.6601430801706528,31.484257871064468
0,34,M,2,Graduate,Single,Less than $40K,Blue,1,3,2,8940.0,1518,7422.0,0.726,14459,97,0.702,0.17,32.083333333333336,149.06031896578386,1.6173376266960149,96.90309690309691
0,54,M,2,Uneducated,Married,$60K - $80K,Blue,2,3,1,6546.0,1908,4638.0,0.697,14103,112,0.672,0.291,50.25,125.91851858465549,2.1544451337541806,55.9720139930035
0,46,F,2,Unknown,Married,Unknown,Silver,1,1,2,32587.0,992,31595.0,1.139,15958,113,0.687,0.03,42.75,141.21998920363535,0.48970446835534204,112.8871128871129
0,38,M,2,Graduate,Single,$60K - $80K,Blue,1,1,1,11474.0,0,11474.0,0.628,13041,98,0.661,0.0,35.916666666666664,133.07007071356415,1.1365695366420134,97.9020979020979
0,40,M,5,Unknown,Single,$120K +,Silver,1,3,3,34516.0,2203,32313.0,0.728,14204,96,0.92,0.064,37.416666666666664,147.95679211674877,0.41151928347666933,95.90409590409591
1,56,F,2,High School,Married,Less than $40K,Blue,4,3,3,9463.0,764,8699.0,0.994,7106,61,0.906,0.081,52.166666666666664,116.48989360830151,0.7509245745614948,15.246188452886777
0,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,1,1,2,12552.0,1405,11147.0,0.702,15508,95,0.792,0.112,41.0,163.24038694329533,1.2355002202437684,94.90509490509491
0,39,M,2,Graduate,Single,$60K - $80K,Blue,2,3,2,21679.0,1073,20606.0,0.745,15581,115,0.797,0.049,37.0,135.4857783845358,0.7187139296686227,57.4712643678161
0,42,M,5,Post-Graduate,Unknown,$40K - $60K,Blue,1,2,2,10531.0,2330,8201.0,0.757,14955,118,0.662,0.221,39.0,126.7362140998805,1.4200929237401079,117.8821178821179
0,60,F,1,Uneducated,Single,Less than $40K,Blue,1,3,2,4905.0,2413,2492.0,0.853,15478,109,0.73,0.492,56.083333333333336,141.99869725965817,3.1555549122212208,108.8911088911089
0,35,M,3,College,Unknown,$80K - $120K,Silver,2,2,2,34516.0,0,34516.0,0.758,12847,106,0.738,0.0,32.583333333333336,121.19696983990717,0.37220418437234376,52.973513243378314
0,42,M,3,Graduate,Single,$80K - $120K,Silver,2,2,3,34516.0,2120,32396.0,0.9,14626,97,0.644,0.061,39.416666666666664,150.78195070153916,0.4237454970522223,48.47576211894053
1,30,M,2,Graduate,Married,Less than $40K,Silver,1,1,3,10017.0,726,9291.0,0.924,9299,68,0.619,0.072,28.5,136.74798900016177,0.9283217601755256,67.93206793206794
1,37,M,2,Uneducated,Unknown,$80K - $120K,Blue,1,1,2,31832.0,518,31314.0,0.972,10201,59,0.788,0.016,35.5,172.89537465466688,0.3204636742754563,58.94105894105895
0,37,F,1,Graduate,Married,Less than $40K,Blue,2,3,2,5843.0,1346,4497.0,0.641,13299,95,0.863,0.23,35.416666666666664,139.98800012631446,2.276056430591061,47.47626186906547
0,43,M,2,Graduate,Single,$80K - $120K,Blue,2,2,1,34427.0,1613,32814.0,0.704,13545,112,0.672,0.047,40.0,120.93642021053383,0.3934411829830894,55.9720139930035
1,34,M,3,High School,Unknown,$80K - $120K,Silver,1,2,3,34516.0,0,34516.0,0.794,9177,50,1.083,0.0,32.25,183.53632927341454,0.2658766871631508,49.95004995004996
0,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,1,2,3,34516.0,1723,32793.0,0.628,13853,98,0.782,0.05,44.666666666666664,141.3557004520362,0.401350086877098,97.9020979020979
0,31,M,0,Graduate,Divorced,$80K - $120K,Silver,1,3,3,34516.0,1984,32532.0,0.757,14969,96,0.811,0.057,29.416666666666668,155.92545910980093,0.4336829170911196,95.90409590409591
1,47,F,3,Doctorate,Married,Less than $40K,Blue,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,44.083333333333336,141.45807209409375,1.8648248870422919,31.484257871064468
0,51,M,1,Unknown,Single,$60K - $80K,Blue,2,3,3,4248.0,1177,3071.0,0.821,13958,116,0.785,0.277,49.166666666666664,120.32654890906112,3.2857807707672384,57.971014492753625
0,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,1,2,3,7872.0,989,6883.0,0.809,13746,104,0.733,0.126,39.916666666666664,132.17180604032652,1.7461888025674792,103.89610389610391
0,41,F,3,Graduate,Unknown,Less than $40K,Blue,1,3,2,6077.0,1421,4656.0,0.739,12489,97,0.764,0.234,39.916666666666664,128.75124998711354,2.055125546301539,96.90309690309691
0,48,F,3,Graduate,Single,Less than $40K,Blue,2,3,1,3882.0,2029,1853.0,0.751,13980,128,0.707,0.523,45.0,109.21789673518175,3.601235548367968,63.968015992004
0,41,F,2,High School,Married,Less than $40K,Blue,1,1,1,7207.0,1645,5562.0,0.969,13730,96,0.745,0.228,39.0,143.0193435485047,1.905092007063687,95.90409590409591
0,48,F,4,Unknown,Single,$40K - $60K,Blue,1,1,2,6121.0,1679,4442.0,0.705,14224,117,0.887,0.274,45.0,121.57161049905555,2.323802920470034,116.8831168831169
1,40,M,4,Uneducated,Single,$80K - $120K,Blue,6,3,2,34516.0,572,33944.0,1.05,8659,81,1.077,0.017,37.0,106.89991481586647,0.25086915485950995,13.49775037493751
0,32,M,1,Uneducated,Married,$40K - $60K,Blue,2,2,3,3535.0,1964,1571.0,0.661,14080,85,0.809,0.556,29.0,165.64511005752874,3.983025747376026,42.478760619690156
1,55,F,2,Unknown,Single,Unknown,Silver,2,2,3,34516.0,1783,32733.0,0.821,8472,80,0.739,0.052,51.916666666666664,105.89867626654666,0.24545137775375545,39.980009995002504
1,50,M,1,Graduate,Single,$80K - $120K,Silver,6,3,3,34516.0,432,34084.0,0.807,9045,72,1.0,0.013,46.416666666666664,125.62325523256621,0.26205237391203,11.998000333277787
0,49,M,2,Unknown,Married,$60K - $80K,Blue,2,1,2,6224.0,1329,4895.0,0.74,14238,93,0.755,0.214,46.0,153.09512800937623,2.287596033483928,46.476761619190405
0,37,F,0,Doctorate,Single,Less than $40K,Blue,2,2,3,9178.0,1585,7593.0,0.617,14932,110,0.803,0.173,34.0,135.74422050708628,1.6269337952785143,54.97251374312844
0,31,M,1,High School,Married,$60K - $80K,Blue,2,1,3,4328.0,1493,2835.0,0.651,14731,120,0.765,0.345,29.0,122.75731035574704,3.403649860524524,59.97001499250375
0,52,M,2,College,Married,$80K - $120K,Blue,1,2,2,9959.0,1049,8910.0,0.976,15195,99,0.941,0.105,49.0,153.48329814850354,1.525755444747922,98.9010989010989
0,60,F,0,Uneducated,Single,Less than $40K,Blue,1,2,2,9634.0,2076,7558.0,0.876,14218,102,0.759,0.215,56.083333333333336,139.39079028636974,1.4758146693154797,101.89810189810191
0,35,F,2,Unknown,Divorced,Unknown,Blue,2,2,2,19033.0,1555,17478.0,1.001,16033,116,0.812,0.082,32.416666666666664,138.2143257385712,0.8423789816435149,57.971014492753625
0,48,M,1,Uneducated,Married,$60K - $80K,Blue,2,3,1,8624.0,1709,6915.0,0.967,15738,111,0.82,0.198,44.75,141.78250646390572,1.8249070240135639,55.47226386806597
1,44,M,3,Graduate,Divorced,$40K - $60K,Blue,1,2,2,3575.0,0,3575.0,0.843,7672,66,0.737,0.0,41.333333333333336,116.24066302025726,2.1460133857305213,65.93406593406594
1,44,F,2,Graduate,Unknown,$40K - $60K,Blue,2,3,3,5508.0,0,5508.0,0.89,7507,78,0.733,0.0,41.166666666666664,96.24235586723246,1.3629264046974574,38.980509745127435
0,31,M,2,Graduate,Single,Less than $40K,Blue,1,2,3,5871.0,1829,4042.0,0.81,15645,117,0.746,0.312,29.416666666666668,133.71680583926633,2.6647925966968833,116.8831168831169
1,56,M,1,Uneducated,Single,$60K - $80K,Blue,6,4,3,15219.0,2281,12938.0,0.832,7625,78,0.95,0.15,53.0,97.75515698516685,0.5010184308418141,12.99783369438427
0,46,M,2,Uneducated,Single,$120K +,Blue,2,3,1,34516.0,2328,32188.0,0.855,15754,121,0.729,0.067,43.333333333333336,130.19727109693306,0.4564259921072549,60.469765117441284
0,29,M,1,Uneducated,Married,$40K - $60K,Blue,1,3,1,8147.0,1750,6397.0,0.751,14912,114,0.869,0.215,27.083333333333332,130.80587012394628,1.830366781592392,113.8861138861139
0,37,F,2,Post-Graduate,Single,Less than $40K,Blue,1,3,1,3525.0,1519,2006.0,0.685,13625,110,1.0,0.431,34.666666666666664,123.86251034081508,3.865247130426346,109.8901098901099
0,32,M,1,Graduate,Married,$40K - $60K,Blue,1,1,2,9711.0,972,8739.0,0.647,14926,115,0.742,0.1,30.0,129.79017573760228,1.5370197160931196,114.8851148851149
0,52,M,2,High School,Married,$80K - $120K,Blue,1,1,1,11358.0,1425,9933.0,0.611,14327,92,0.673,0.125,48.083333333333336,155.72656818947618,1.2614015441625688,91.90809190809192
0,58,F,3,Graduate,Married,Less than $40K,Blue,1,2,1,6765.0,0,6765.0,0.739,14133,124,0.771,0.0,54.083333333333336,113.97488729929597,2.089134946173696,123.87612387612388
1,41,M,4,Graduate,Married,$80K - $120K,Blue,1,3,6,4725.0,1253,3472.0,1.008,9134,77,0.974,0.265,38.0,118.6218360800509,1.9331212839954954,76.92307692307693
1,50,F,4,Graduate,Single,Less than $40K,Blue,1,2,3,3699.0,913,2786.0,0.866,7297,71,0.69,0.247,46.916666666666664,102.77320037745946,1.972694789755396,70.92907092907093
0,29,M,1,Graduate,Married,$80K - $120K,Silver,1,2,1,34516.0,1666,32850.0,0.82,13971,116,0.812,0.048,26.0,120.43861690847493,0.40476879114703934,115.8841158841159
0,32,F,0,High School,Divorced,Less than $40K,Blue,2,3,0,8851.0,1753,7098.0,0.627,14783,110,0.864,0.198,29.916666666666668,134.38968736647848,1.6702065675961397,54.97251374312844
0,52,F,1,College,Unknown,Less than $40K,Blue,1,2,1,8506.0,0,8506.0,0.719,14289,113,0.638,0.0,48.75,126.45020840523534,1.6798728333090955,112.8871128871129
0,48,M,2,Graduate,Divorced,Less than $40K,Blue,1,3,2,3442.0,1229,2213.0,0.81,14618,100,0.724,0.357,45.0,146.17853821461784,4.2469482141347425,99.90009990009992
0,33,F,2,Graduate,Married,Less than $40K,Blue,1,3,2,3731.0,0,3731.0,0.767,13234,92,0.84,0.0,31.0,143.84626254062456,3.5470373768326513,91.90809190809192
0,51,F,2,Unknown,Married,Less than $40K,Blue,1,6,3,7744.0,1893,5851.0,0.813,16059,124,0.722,0.244,47.166666666666664,129.50702010467657,2.073734236346302,123.87612387612388
0,46,M,2,High School,Single,$40K - $60K,Blue,2,3,2,5972.0,0,5972.0,0.606,14227,116,0.706,0.0,43.333333333333336,122.64549443539279,2.3822835930536517,57.971014492753625
0,47,M,2,Unknown,Divorced,$80K - $120K,Blue,1,2,2,21714.0,1969,19745.0,0.944,13270,104,0.625,0.091,43.916666666666664,127.59492697185604,0.6111264340459411,103.89610389610391
0,32,M,1,Uneducated,Single,$80K - $120K,Blue,2,2,1,3371.0,1530,1841.0,0.828,13432,118,0.815,0.454,30.75,113.82954381742528,3.984573128278514,58.97051474262869
0,50,F,2,Graduate,Married,Less than $40K,Blue,2,1,1,9546.0,960,8586.0,0.71,14211,111,0.657,0.101,46.833333333333336,128.025873640778,1.488686204830693,55.47226386806597
0,28,F,1,Post-Graduate,Single,Less than $40K,Blue,2,3,3,3848.0,0,3848.0,0.841,14054,105,0.694,0.0,26.833333333333332,133.84634432053028,3.652285953148141,52.473763118440786
0,44,M,3,Graduate,Single,$40K - $60K,Blue,1,3,1,9199.0,1230,7969.0,0.591,15367,123,0.685,0.134,40.666666666666664,124.93394362647457,1.6705074822798693,122.87712287712289
0,43,M,2,High School,Married,$60K - $80K,Blue,2,3,1,13381.0,1845,11536.0,0.883,14532,116,0.871,0.138,40.416666666666664,125.27478211394728,1.0860174063210966,57.971014492753625
0,50,F,1,Graduate,Single,$40K - $60K,Blue,2,1,3,2833.0,1622,1211.0,0.951,14341,101,0.712,0.573,47.0,141.98869318125563,5.062123169035238,50.474762618690654
0,53,F,2,Post-Graduate,Single,Unknown,Blue,2,2,3,15101.0,1396,13705.0,0.692,13545,96,0.655,0.092,49.583333333333336,141.092280288747,0.8969604067968739,47.976011994003
0,58,F,3,Unknown,Married,Less than $40K,Blue,2,1,2,3603.0,1465,2138.0,0.63,14235,101,0.656,0.407,54.0,140.9391986217958,3.950873174889488,50.474762618690654
0,51,F,0,Doctorate,Single,Less than $40K,Blue,2,2,2,4132.0,2517,1615.0,0.786,13820,129,0.697,0.609,47.833333333333336,107.13095247323663,3.3446264896838116,64.46776611694153
0,39,F,0,College,Single,Less than $40K,Blue,1,2,2,4366.0,1870,2496.0,0.814,15451,127,0.764,0.428,36.0,121.66045936646168,3.5389364317598644,126.87312687312689
0,42,M,4,Graduate,Single,$40K - $60K,Blue,1,1,2,6128.0,2239,3889.0,0.768,13505,116,0.681,0.365,39.0,116.42141016025724,2.203818178228104,115.8841158841159
1,44,M,3,Graduate,Unknown,$60K - $80K,Gold,2,3,2,34516.0,2517,31999.0,0.579,6782,67,0.763,0.073,41.583333333333336,101.22236981537588,0.19648857931137506,33.483258370814596
0,44,F,4,High School,Single,Less than $40K,Blue,1,2,3,6882.0,1930,4952.0,0.915,13836,113,0.766,0.28,41.5,122.44139432394402,2.010461782844844,112.8871128871129
0,46,M,4,Uneducated,Married,$80K - $120K,Blue,1,2,1,13490.0,1567,11923.0,0.795,13159,105,0.75,0.116,43.25,125.32261597508595,0.9754632338426068,104.89510489510491
0,39,M,3,High School,Married,$80K - $120K,Blue,2,1,2,17978.0,1820,16158.0,0.85,15657,114,0.81,0.101,36.166666666666664,137.3409005184165,0.8708977154912829,56.97151424287856
0,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,2,2,2,3821.0,1673,2148.0,0.869,15005,89,0.712,0.438,42.5,168.59361130773812,3.9269814375866425,44.47776111944028
0,41,F,2,Graduate,Single,Less than $40K,Blue,2,3,3,3624.0,1641,1983.0,0.833,15824,121,0.779,0.453,39.25,130.77577871257262,4.366444711245941,60.469765117441284
0,42,F,3,High School,Single,Less than $40K,Blue,1,3,1,3787.0,824,2963.0,0.809,16220,120,0.69,0.218,38.916666666666664,135.16554028716428,4.2830725420986155,119.88011988011989
0,38,F,1,College,Single,Less than $40K,Blue,2,2,2,4623.0,1366,3257.0,0.776,14730,118,0.735,0.295,35.666666666666664,124.82945059787629,3.186242010330519,58.97051474262869
0,36,M,2,High School,Married,$80K - $120K,Blue,2,1,2,4343.0,2220,2123.0,1.045,14463,119,0.776,0.511,33.5,121.53679380845539,3.330185740228934,59.47026486756622
0,43,F,3,High School,Unknown,$40K - $60K,Silver,1,2,1,17328.0,0,17328.0,0.82,15367,105,0.641,0.0,40.916666666666664,146.35098713345587,0.8868305120711847,104.89510489510491
0,51,F,3,High School,Married,Less than $40K,Blue,2,1,1,3803.0,2437,1366.0,0.809,14397,117,0.746,0.641,47.75,123.05023033991162,3.7856945081003133,58.47076461769116
0,52,M,3,Graduate,Married,$60K - $80K,Blue,1,2,1,23889.0,603,23286.0,0.792,13360,124,0.968,0.025,48.333333333333336,107.74106660430158,0.5592531893652648,123.87612387612388
0,50,F,3,Graduate,Divorced,Unknown,Silver,2,1,2,34516.0,2381,32135.0,0.748,15071,103,0.717,0.069,46.25,146.31896777701186,0.43663806823971296,51.47426286856572
1,49,M,4,Graduate,Single,$80K - $120K,Blue,2,3,2,3999.0,0,3999.0,0.938,7567,76,0.652,0.0,46.0,99.56447941474454,1.8922225825900019,37.98100949525237
0,44,M,4,Unknown,Single,$80K - $120K,Blue,1,2,1,11782.0,2177,9605.0,0.875,16605,110,0.692,0.185,41.833333333333336,150.95317315297132,1.4093531311022636,109.8901098901099
0,43,F,4,Unknown,Single,Less than $40K,Blue,2,1,2,3220.0,0,3220.0,0.782,13339,90,0.698,0.0,39.833333333333336,148.20946433928512,4.142545297346181,44.977511244377816
0,48,F,3,Unknown,Unknown,$40K - $60K,Blue,2,1,1,9742.0,2517,7225.0,0.692,13082,92,0.804,0.258,44.5,142.19410658579798,1.34284527377897,45.97701149425288
1,55,M,3,Graduate,Single,$60K - $80K,Blue,2,4,2,4178.0,0,4178.0,0.882,7914,54,0.862,0.0,51.166666666666664,146.55284161404418,1.8942073015300858,26.986506746626688
0,48,M,4,Graduate,Married,$80K - $120K,Blue,1,1,1,34516.0,738,33778.0,0.719,15143,121,0.635,0.021,45.166666666666664,125.14772605185081,0.4387240572857789,120.87912087912089
0,45,M,4,Graduate,Married,$80K - $120K,Blue,1,1,3,26819.0,1657,25162.0,0.816,14450,111,0.762,0.062,42.333333333333336,130.17900739632975,0.5387971013536261,110.8891108891109
1,54,M,1,Graduate,Divorced,$80K - $120K,Blue,1,3,3,9580.0,132,9448.0,0.32,5385,51,0.308,0.014,50.333333333333336,105.58616497715731,0.5621085008237473,50.94905094905096
0,47,F,4,Unknown,Single,Less than $40K,Blue,2,2,1,7940.0,1669,6271.0,0.696,15445,118,0.934,0.21,44.0,130.88872128202303,1.9452138608042997,58.97051474262869
0,39,M,1,Graduate,Single,$60K - $80K,Gold,1,3,2,34516.0,1662,32854.0,0.751,13578,105,0.615,0.048,36.0,129.31305416138892,0.3933827676039296,104.89510489510491
0,47,M,2,Uneducated,Married,$40K - $60K,Blue,2,2,2,3471.0,0,3471.0,0.871,14381,115,0.742,0.0,43.75,125.05108651229119,4.14318520795586,57.4712643678161
1,51,M,2,Unknown,Single,$120K +,Blue,2,4,2,14938.0,0,14938.0,0.758,8192,80,0.778,0.0,47.5,102.3987200159998,0.5484000168429497,39.980009995002504
0,49,F,3,Graduate,Divorced,Unknown,Blue,2,2,3,14072.0,1917,12155.0,0.653,13432,107,0.981,0.136,45.5,125.53153708843843,0.9545195455855923,53.47326336831585
0,58,F,1,Unknown,Married,$40K - $60K,Silver,1,3,3,15928.0,1527,14401.0,0.838,14678,125,0.712,0.096,53.583333333333336,117.42306061551507,0.9215217904619669,124.87512487512488
1,40,M,2,Uneducated,Married,$80K - $120K,Blue,6,2,3,20798.0,1059,19739.0,1.049,8038,90,0.837,0.051,37.5,89.31011877645804,0.38647945059719924,14.997500416597234
0,60,F,1,Graduate,Single,Less than $40K,Blue,2,3,1,9752.0,1423,8329.0,0.872,14220,108,0.964,0.146,56.25,131.66544754215238,1.4581622786954185,53.973013493253376
0,53,M,1,Unknown,Single,$40K - $60K,Blue,1,2,1,3234.0,1514,1720.0,0.846,13803,100,0.695,0.468,49.25,138.02861971380287,4.268087734048319,99.90009990009992
1,45,M,2,Graduate,Married,$80K - $120K,Blue,4,3,3,24844.0,1273,23571.0,0.437,6549,75,0.974,0.051,42.0,87.31883574885667,0.2636048839315374,18.745313671582103
0,49,M,2,Uneducated,Married,$80K - $120K,Blue,2,1,3,3090.0,0,3090.0,0.769,14198,101,0.804,0.0,46.0,140.57286561519192,4.59482051947556,50.474762618690654
1,48,F,3,Post-Graduate,Divorced,Less than $40K,Blue,5,3,1,9943.0,2138,7805.0,0.949,8325,54,1.0,0.215,45.0,154.16381178126332,0.8372723687747794,10.797840431913617
0,44,M,3,Graduate,Married,$60K - $80K,Blue,1,2,3,3384.0,799,2585.0,0.737,13152,100,0.754,0.236,41.0,131.51868481315185,3.8865236741951317,99.90009990009992
0,29,F,1,Uneducated,Single,Less than $40K,Blue,1,2,1,3640.0,1419,2221.0,0.749,13306,99,0.678,0.39,26.0,134.40268280118383,3.6554935012380487,98.9010989010989
0,42,M,4,Uneducated,Married,$80K - $120K,Silver,1,2,3,34516.0,1420,33096.0,0.848,14672,110,0.803,0.041,39.083333333333336,133.3806056308579,0.4250782122760977,109.8901098901099
0,45,F,3,Graduate,Married,Less than $40K,Silver,1,2,3,10186.0,1608,8578.0,0.712,14023,106,0.767,0.158,41.75,132.2912047999547,1.3766933657281204,105.8941058941059
0,45,F,2,High School,Single,Less than $40K,Platinum,1,3,1,15987.0,2262,13725.0,0.714,15513,127,0.649,0.141,42.0,122.14864449886221,0.9703508494182242,126.87312687312689
1,46,M,0,College,Single,$80K - $120K,Blue,2,3,3,16983.0,0,16983.0,1.061,8526,79,0.837,0.0,42.75,107.92268452298072,0.5020314136470934,39.48025987006497
1,39,M,2,Unknown,Married,$120K +,Blue,6,3,3,34516.0,2517,31999.0,1.052,7866,63,0.75,0.073,36.0,124.85516102919001,0.22789430328270072,10.498250291618064
0,32,M,2,Uneducated,Single,$80K - $120K,Silver,2,3,3,34516.0,2136,32380.0,0.849,14667,119,0.75,0.062,30.333333333333332,123.25106511709986,0.4249333519256765,59.47026486756622
0,38,M,2,High School,Single,$80K - $120K,Blue,1,3,2,34516.0,0,34516.0,0.768,14036,99,0.768,0.0,35.416666666666664,141.77634569347785,0.40665197570251554,98.9010989010989
0,50,F,4,Unknown,Married,$40K - $60K,Blue,1,2,2,4268.0,1509,2759.0,0.562,14351,112,0.867,0.354,46.583333333333336,128.13278452870955,3.3624640669015773,111.8881118881119
0,50,F,2,High School,Married,Unknown,Blue,2,3,2,10748.0,1084,9664.0,0.868,16541,126,0.68,0.101,46.666666666666664,131.27673589892143,1.5389838538347735,62.968515742128936
1,37,F,2,Unknown,Married,Unknown,Silver,2,2,2,31718.0,0,31718.0,0.91,7432,64,0.641,0.0,35.25,116.12318557522538,0.23431489266930788,31.984007996002
1,42,M,2,College,Single,$80K - $120K,Blue,1,3,1,9959.0,2517,7442.0,0.884,8847,85,0.771,0.253,39.0,104.08112845731226,0.8883421138325018,84.91508491508492
0,53,M,1,College,Married,$80K - $120K,Silver,2,2,2,34516.0,1484,33032.0,1.015,16373,114,0.9,0.043,50.0,143.6215471794107,0.47435970348940487,56.97151424287856
0,52,M,1,High School,Single,$60K - $80K,Blue,1,5,1,11898.0,2517,9381.0,0.745,15798,128,0.73,0.212,48.25,123.42091077413457,1.3277860709542721,127.87212787212789
1,57,M,2,Post-Graduate,Single,$80K - $120K,Silver,2,3,3,34516.0,1847,32669.0,0.557,7842,61,0.794,0.054,53.416666666666664,128.5552695857445,0.22719897360067873,30.484757621189406
0,46,M,1,Uneducated,Married,$60K - $80K,Blue,1,3,1,13056.0,1890,11166.0,0.713,14280,102,0.672,0.145,43.75,139.99862746443662,1.0937499162262625,101.89810189810191
0,60,M,0,Graduate,Single,Less than $40K,Silver,1,1,3,14002.0,1413,12589.0,0.621,13849,128,0.882,0.101,56.083333333333336,108.19446723072475,0.9890729189349436,127.87212787212789
1,40,M,3,Graduate,Married,$60K - $80K,Blue,5,3,6,5500.0,442,5058.0,0.609,7720,67,0.558,0.08,37.25,115.22216086327069,1.4036361084297984,13.39732053589282
1,49,M,3,Uneducated,Married,$120K +,Blue,2,3,3,8549.0,0,8549.0,1.023,9192,77,0.791,0.0,45.833333333333336,119.37507305099933,1.075213349489607,38.48075962018991
1,56,M,2,Unknown,Married,Less than $40K,Blue,5,3,1,4390.0,0,4390.0,1.005,8454,69,0.769,0.0,52.333333333333336,122.51996347879016,1.9257398802414851,13.79724055188962
1,55,M,1,College,Single,$80K - $120K,Blue,2,2,3,24884.0,0,24884.0,0.072,5107,53,0.293,0.0,51.416666666666664,96.35667251561291,0.20523226952128798,26.486756621689157
0,55,F,2,Graduate,Married,Unknown,Blue,1,1,1,3591.0,1760,1831.0,0.507,13289,121,0.754,0.49,51.583333333333336,109.82553863191212,3.7006394595824395,120.87912087912089
1,55,F,3,Uneducated,Single,Less than $40K,Blue,2,5,4,4841.0,859,3982.0,1.003,8918,87,0.977,0.177,51.083333333333336,102.504568913001,1.8421809869487735,43.47826086956522
